t00,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,EmailEff,TextEff,MailEff
0.022319541688673596,0.016986482,0.030019639921148596,0.060683119,0.000846621,0.035569494,0.050679733256287836,0.035442263,0.033620450749370444,0.041576412,0.061673561,0.040724508,0.068112629,0.039603442127017836,0.037481475,0.081869473,0.028023434896473076,0.089967269,0.026426271919919617,0.008554751,0.052657065,0.030436900013210918,0.074009791,0.032715671753230376,71.85923989337557,69.86706263102738,76.56101060496088
0.070452361,0.060186132,0.033182195,0.024626921,0.010984673469935244,0.004033287,0.043955425,0.034907582,0.043307321,0.045440774,0.071356317,0.040576426,0.026983870621517247,0.028985912559472773,0.044491616,0.029691754751921266,0.046084540538766226,0.057054089,0.055084359706060515,0.060225364,0.043948776,0.027025337175768008,0.067001439,0.030413528,55.26438868046141,75.74173106381701,55.84011905496364
0.030230694909010526,0.037309245,0.002371654,0.005316529,0.019143734,0.028098419743371395,0.04853551,0.02943021,0.045958526,0.05843991,0.01888462,0.033486666,0.020848786,0.045594773,0.072209394,0.068279314,0.026599011538434292,0.047817899,0.10123115966116351,0.026235540926451976,0.04991626,0.026947453923402528,0.086098138,0.07101655,51.46126567946098,66.09469909015546,28.56988889542351
0.096722629,0.012292338727184757,0.020306212109936803,0.045792264,0.056460143,0.063524279,0.00206124,0.010240779,1.9182112768207113e-05,0.015872015918825488,0.047784151,0.000567961,0.022553031619258666,0.025136447026165246,0.037374362,0.008598256,0.048921105045241164,0.083053744,0.034616733,0.059155344,0.091411226,0.083255815,0.10305165408483156,0.031229087016302715,28.479354129272707,28.20515112032865,82.30389290885135
0.002904062,0.004810023,0.074831665,0.031176913,0.033457134,0.005129036,0.007562185,0.009089968,0.025106781,0.087612226,0.072443845,0.05387634,0.004383503,0.059401039,0.06089186,0.089898066,0.070506532,0.06901593,0.003655971,0.068626735,0.05825035,0.055747599,0.042834186,0.00878805,53.84403996481636,37.670732117800796,18.99573388505891
0.11644469372028123,0.091092257,0.040942491516335965,0.014413293215253408,0.041050652,0.008672323,0.051092879,0.0389064,0.011849869029300101,0.036623658,0.052773518,0.044253746,0.029960066602505175,0.015192136650704017,0.024177374265850177,0.041969844,0.013289399513986642,0.002251261,0.049457952,0.076733957,0.070572734,0.033653667802080754,0.049451255054188736,0.045174573,16.15991265802103,40.127468788497964,40.81654480504954
0.000891424,0.031701019,0.018097837936577654,0.028453640785860754,0.041408608,0.066199475,0.039898380956526196,0.042511083,0.063313382,0.030883911,0.048224441,0.072844762,0.000700333,0.009130537,0.020047084654723313,0.055695415,0.041858985,0.067186547,0.067218692,0.009092298,0.13063087033747192,0.041429457349642866,0.028192220544762784,0.044389595,21.285572727357163,19.138583591061245,11.989575705888699
0.007882766,0.061800906,0.044693515780991296,0.008216989,0.017396445146201703,0.05368532,0.009983392,0.064655287,0.035806876,0.055563468,0.038394726,0.040523403,0.049660373,0.031640971941615754,0.004766015,0.086630625,0.079813342,0.046098397,0.1048481891067705,0.028821107316977325,0.085919585,0.020328845641060314,0.016295703211921465,0.006573753,24.740021699616644,54.30189550855843,47.44710387842677
0.043480896,0.060611916,0.019035368,0.030165618567848575,0.068004738,0.006769895,0.047018519,0.027533952,0.086861346,0.028842393,0.039129177054848585,0.007922861,0.042200386670498864,0.03935032,0.021921909,0.002169991,0.007370759,0.005112406,0.052797683,0.057470825206816185,0.073341934,0.050323318,0.091433738,0.09113005,18.064857015652887,14.193293026490942,59.576699900193006
0.11647350663130648,0.080236379,0.031110617691449214,0.069109474,0.013507509791148042,0.007264298,0.064305672,0.025916269897670728,0.02246271,0.02193682,0.038068374,0.000821718,0.026746836580080167,0.007547609,0.005923311,0.007870953,0.016327127721363792,0.008945948,0.08805241,0.042356968847074544,0.066110278,0.092830986,0.083349971,0.062724252,14.98578285,36.45458136286863,12.919922310795386
0.031467734874967936,0.080172212,0.030229265,0.030700319540382694,0.036647894,0.012204125262845618,0.018709429759091064,0.032019320872970346,0.028703735333276116,0.009670436,0.052808747516893316,0.050151236,0.052629803,0.035259763508533395,0.033398931,0.038793788,0.044228614,0.040799156,0.049541097,0.05644686,0.07424889,0.062041979,0.072071588,0.027055073973593365,26.241046251684743,50.39451043665875,35.24038847098312
0.075254232,0.041898731,0.022349459649381263,0.029412376455601384,0.032607192,0.005430737,0.033287178,0.038382617,0.026837116398957177,0.042317971205207465,0.013812840774065041,0.060432527446293544,0.062232275,0.026335007104125705,0.029102326,0.006033396,0.053137941,0.072199861,0.027128517,0.058820669939575965,0.046907587102865626,0.054583358,0.11492422713804593,0.026571855,31.58735873779806,91.40922286000631,46.39325055867565
0.008186565,0.066407,0.004268005,0.005664634,0.005916169,0.032266039680000407,0.056565481177395106,0.055868314,0.035037085,0.11549490018925465,0.059570709,0.005422478,0.041718551,0.056373132972951774,0.060987233,0.026534771963958995,0.026211454053763027,0.059341526,0.010477288047094557,0.079106888,0.028910334,0.002410906,0.10888122515532703,0.04837931,47.504734074424064,87.27208474124104,47.66879216730786
0.00449008,0.016828638,0.077673653,0.006418211,0.008665002,0.037568645,0.078155355,0.07202681,0.013358841413502237,0.044422746271286166,0.040364559,0.022984877069301503,0.023497149792892292,0.034429172,0.030501154846696014,0.037135583249388565,0.093370322,0.036867203,0.054154973,0.080775823,0.089418858,0.077688301,0.005075548,0.014128493540902629,15.261699987730456,73.55810684,16.12860708584368
0.055102542725216246,0.030730227,0.049774754,0.008890303,0.048886382,0.044256642,0.005794462,0.036247839938441065,0.041601055716331076,0.094119066,0.049953103,0.019356537,0.077204754,0.010903365,0.043351269429098775,0.0436901,0.022506333057820335,0.07420499,0.050747078,0.015980969480644168,0.032268996001618824,0.0260741,0.053928749,0.064426381,60.05550849678651,36.71182150817757,81.58843313528199
0.067592504,0.000398054,0.019810680920312317,0.028966600829105092,0.043182543,0.054536936,0.016948992602583424,0.019224092,0.044396693575890496,0.030959782516044303,0.096226342,0.044372049,0.004116636,0.001150268,0.011161729366657307,0.005284244,0.029792462,0.013718339005144672,0.07421012,0.10765827847707754,0.035225751,0.14334677427119288,0.074561267,0.033158861419473544,26.911281905449087,65.09626047713587,45.94786150485348
0.11187529779770942,0.061073635,0.021794361,0.089375987,0.078065811,0.009725754,0.011922224,0.005912741,0.044762202,0.045353224,0.018932247338174134,0.018263554771174934,0.026336933890656028,0.021286926165257184,0.057093455,0.06831242,0.018690336392698157,0.056325589,0.043869535166468944,0.069346787,0.014736222806999252,0.004680969,0.043981763542618145,0.058282023037581315,85.22716702,86.27299670969626,72.55722015
0.040159668,0.029758315724657394,0.026032273203909804,0.046722858,0.015061788258512563,0.019488657468173194,0.051353788729044426,0.021180554612939318,0.028913382,0.042423776622835765,0.045520495,0.001615268,0.053429827,0.05489543,0.03219263,0.023882873635944487,0.043129223567285796,0.059244788,0.034364079,0.04220377,0.062616237,0.087643539,0.070620913,0.067545864,56.903690752156116,50.52424527205174,3.5815622599068564
0.046795151,0.032511866,1.500267400870063e-05,0.082027134,0.11086014697561103,0.038444786,0.046280312,0.033236782,0.037841862,0.04136665,0.060763553046425105,0.004694058,0.024876064,0.056513312046447474,0.022420567821083395,0.018684725950400615,0.058029204712039484,0.057666600749531526,0.057416232271470365,0.07969173,0.058445217,0.021195758,0.001391832,0.008831452,17.90833525490003,28.37992233783602,23.872674878724155
0.032108358,0.028222306,0.013824260245675185,0.052369672,0.027655206145243912,0.050468417,0.010518556,0.081970212,0.0576346,0.029733992,0.047926951,0.030807729,0.029481174380602448,0.017250268830553722,0.019669024,0.095898674,0.03437915,0.047270811,0.085377385,0.10377937775851664,0.032888529,0.006426447,0.011586445484283189,0.052752455,69.93515263966937,56.475687792837476,65.70028839
0.014942419205889491,0.003472289,0.065140822,0.029868512405700695,0.025990292,0.097772782,0.065623717,0.050350887,0.088058349,0.057853275,0.050581055,0.028781475751149546,0.009924235,0.035478864,0.058719964,0.001979582,0.026808753394008705,0.055636704,0.085522754,0.032871195,0.035676443,0.016125414271324925,0.052017895622869265,0.010802319050291227,59.313960893919386,64.17143269828232,19.11486541156654
0.018650429537601418,0.1143658466643987,0.033781135,0.017447115,0.058602598,0.065153744,0.048123172,0.047295992,0.03144232,0.052050048,0.055757320714451226,0.040126866,0.007801413,0.028521361,0.001401964,0.058290285,0.10301827635186982,0.031939071,0.015162804294959304,0.019630533131891774,0.026174224,0.017166661,0.058528469,0.049568352,86.85822663991347,26.883765785462252,49.52162411761648
0.023744381969114634,0.030101818899230234,0.007256041,0.059086985,0.031938359,0.002236269,0.065165836,0.012482141345157285,0.041797985,0.056915864,0.05541189,0.088626799,0.0441659,0.011373262654088808,0.067934878,0.019053463205202646,0.02824506,0.030123923204226504,0.097429114,0.089512785,0.071582534,0.023714304033509576,0.008769106,0.033331298,26.35664445816512,18.93703520503259,26.62610270949366
0.010736763703994885,0.018659183,0.032465853,0.046543302,0.06474253,0.06811236,0.076813593,0.065524569,0.036968557,0.03992645,0.054648592716884235,0.020030158000128938,0.010959544904085647,0.036977445,0.026473960276321245,0.046863097283449465,0.034313627879292694,0.045863822,0.08352477,0.066441071,0.043924680178955657,0.034164717,0.019042446630903858,0.016278906180768053,88.75299658551046,77.93187788949788,80.51902799371416
0.067508488,0.028829116406262525,0.023067382,0.002791868,0.008332134,0.006001334,0.013485518609524762,0.014427339709421392,0.070762959,0.058029524,0.016332001,0.036212874,0.021898489057805753,0.015400880458095111,0.005132146,0.024064704485857374,0.063712908,0.062979304,0.072792122,0.072152882,0.073783603,0.10088741595813328,0.09403665,0.047378356818799885,35.463883028610674,52.67891281819752,2.1402903300772436
0.039225381,0.073122095,0.051180546,0.00806128,0.029111984,0.035160047,0.05090805,0.017815924025055486,0.018297331267870882,0.003160877,0.025797464946173097,0.037459491225537364,0.026494470931202614,0.016571581459923674,0.011146975332111935,0.02462143,0.029231499,0.042822411,0.02008687,0.047563567,0.06631596,0.075384678,0.10885283143720367,0.14160725453191556,53.31655533139267,33.449136605573145,33.990377648932565
0.035973567,0.027074271,0.005181766,0.012654698896493151,0.001908602,0.014367450224683633,0.024191891083776347,0.009193883,0.042349716,0.027399821,0.024402254902327003,0.015622513902481148,0.074239543,0.041522134,0.058226034323258506,0.007062129,0.0419445,0.049571944,0.10121037170706097,0.050867609,0.078574006,0.06112362,0.11119317166592955,0.084144501,76.16415321967048,72.53380299,53.923814502319516
0.001122962,0.02663605,0.029245611,0.005332419,0.005675092,0.096626737,0.062331095,0.065162613,0.13948705539065867,0.034900367,0.002093963,0.046121182488067625,0.004582961,0.026052666386138023,0.002771206,0.037838913,0.016944971074516008,0.060366981,0.14749466325525973,0.051394984,0.016059198,0.032477256,0.069121581,0.020159472,43.82379263386686,83.82558621416327,49.39165292410898
0.025404427492686323,0.006461698,0.063826152,0.010137856700965134,0.028801106,0.071239019,0.00040281,0.046270662,0.036098935239127404,0.017301605,0.059282529,0.046811983,0.080111567,0.088121809,0.084494508,0.064641143,0.066041924,0.029825160666729356,0.056439661,0.011747443982700698,0.059683247027286154,0.006723296,0.028479965637107564,0.011651492381239597,15.473868482032065,25.85770468830011,78.58891366604455
0.042371062,0.028162385414376694,0.016653091340343075,0.017184303307549637,0.022081847554540922,0.022604782032341023,0.078235621,0.026207706004748633,0.059609839,0.007294997,0.016450092,0.021228724,0.009372864,0.006011394,0.027630544,0.009849636,0.080516059,0.016242168,0.060383385,0.065241772,0.079858896,0.06628903,0.11733183519881679,0.10318796623736787,26.81064984,79.73702815097032,24.53782608774169
0.010533707326324198,0.010421331,0.025047664031049195,0.029441381429073554,0.036729649104792934,0.057763128,0.09821374,0.062881151,0.019663315759939785,0.021377754602131406,0.030424356226815785,0.015784931829922286,0.033572130205955106,0.004324031,0.024375830064768834,0.030120264334825158,0.079384327,0.088564331,0.022616621951353923,0.092064597,0.069438165,0.098858606,0.016728520696453652,0.021670464,29.36513511385633,17.344950756812636,49.02943270479646
0.008402809,0.002639993,0.013106674644606145,0.043530511394350255,0.010043016363176921,0.036433334050101275,0.057497808,0.054948429,0.022102571958937885,0.051081703907106354,0.00121327,0.038879673,0.098744237,0.042228757,0.04233973,0.043515543,0.013124840605788493,0.059052755,0.039238049,0.0855084,0.069968994,0.034158747,0.069844909,0.062395243467408726,8.342556272135297,41.19880822901933,68.77889512049913
0.003544276,0.023150056885589698,0.024423747659148825,0.007353478,0.040361588,0.066001406,0.035823767,0.043333200561128944,0.079664035,0.037275372,0.021533087886987982,0.091541478,0.063497465,0.092553187,0.051098842,0.020779521481514084,0.040182714,0.033604914,0.085400989,0.028928370975812103,0.032310689,0.056823583,0.010110251,0.010703980870890976,55.23036591284667,56.49386579905611,92.41812608922817
0.022203473,0.026279588700377124,0.001787398,0.038788734,0.060003773,0.068554696,0.087033695,0.021660896465881613,0.021171992458877627,0.082649161,0.037396526,0.063769278,0.016208073492637486,0.019874128216336634,0.014173650052274991,0.040066916,0.052531321152099644,0.038760352,0.099231692,0.084318577,0.037577224,0.029056758,0.010976201165928762,0.025925895,56.91824786066179,16.467066188958544,24.39037950856187
0.015089852899856204,0.020184347,0.012348378060576674,0.075722655,0.059468639222573595,0.092323008,0.012213686,0.028620023261734767,0.06281436,0.034771954,0.01150829,0.026699941862879408,0.014303664207036708,0.066479632,0.045849590649168465,0.087764547,0.090460938,0.001422184,0.050624902,0.07077538,0.029568745569978256,0.070907015,0.007927995,0.012150269495986238,30.430599971447037,12.744013884799486,43.39124524910891
0.02832164,0.065363149,0.027297665643404273,0.031591280628394794,0.014058779212545293,0.059841441,0.020583913071825048,0.038203029,0.043260357543225644,0.016145026,0.012594978,0.016046928,0.036683296,0.016067773992981066,0.002896484,0.010124491268388576,0.023594431440217094,0.074681129,0.10194474790595384,0.087694934,0.1256439043685498,0.054330545,0.059616469396174175,0.033413605,6.289065464682595,55.66391595019837,62.15087641502883
0.001626686,0.010598387104549143,0.073523808,0.019711741834166394,0.077325314,0.06319524,0.096821908,0.011580886314097294,0.057062262,0.048753182,0.027901947837043944,0.021962081,0.049747728,0.001740143,0.000218422,0.025518752,0.061701109,0.091060065,0.072169257,0.073606165,0.044458595891432175,0.060154379,0.007507577,0.002054362,52.39462485329122,58.144860092832985,29.682597900708366
0.025245885194716274,0.013873706661892476,0.003874887,0.11346935099342771,0.075994506,0.048300249,0.098681724,0.050915709,0.068479021,0.017327387223633008,0.073568804,0.009566555,0.020978427513607758,0.015675289,0.038629922,0.027200170976893576,0.098919905,0.0422802,0.048070741,0.061399553,0.010957696330716605,0.023684944541336753,0.012252513,0.000652852,33.04512351658491,22.326384423962736,69.34741745556514
0.065660204,0.010350942,0.07267299,0.012902286575379366,0.008602503,0.009881126,0.019768726,0.015810481201839758,0.04891304,0.025729012946837646,0.029009585,0.054616799730338964,0.052016082,0.035819654,0.050514637,0.085164895,0.016985482355064307,0.061166758941098374,0.057982168,0.066061593,0.028365858496809664,0.063124997,0.073874592,0.035005586,18.07032749,74.12696894407759,62.24700292610375
0.045824849,0.036741783,0.012301645568756864,0.012096778,0.0505405,0.042516646,0.088246829,0.063933291,0.048502288,0.008530281,0.095625446,0.038325718502549476,0.003186795,0.012608430049265169,0.028040907,0.038061896986294835,0.079907762,0.010743444,0.080313157,0.09170352,0.008656982,0.038049356,0.042806238,0.022735456539486158,84.20543009406141,47.60671001211656,51.12738848912582
0.089725487,0.040516261632488705,0.013070656397710625,0.006850682,0.09377174,0.032722563,0.015061284108282684,0.020833976369022345,0.014258260305793033,0.04717036,0.007446417,0.008327863,0.035188295149142894,0.005509705,0.010507812,0.082017284,0.010929349,0.054749839,0.10014724616624421,0.055931668,0.057346848,0.055784915119706055,0.054345194,0.087786295,74.16789811717098,46.86231441699096,63.84801208965038
0.038748297,0.003632788,0.068112949,0.060500458,0.012886902168010701,0.030968772775185373,0.08294993,0.020740302590120965,0.045922912,0.044735676,0.032854370250090276,0.022258197758135066,0.049146437,0.048316947,0.091477218,0.061109232,0.023263569014746986,0.000446912,0.04644839,0.005102425,0.099788129,0.033030354,0.029252321117510006,0.04830651,16.553181175264964,60.15578761128562,56.15911667674135
0.052437974789637666,0.055416126419634136,0.039434271,0.020652481827395496,0.011791796287711065,0.022141411026608354,0.037781076,0.029632829526943186,0.041242541,0.019248755912119685,0.029589349,0.074075429,0.060247025176046624,0.049642987,0.044245035559417265,0.072635203,0.006660407,0.069271445,0.045812919560357886,0.004824053,0.061429523,0.043390464690816886,0.068445131,0.039951766,52.150825665223856,14.142361271806715,77.15580425933767
0.004156428,0.012421680537602441,0.019637022153690255,0.013780402,0.041111633,0.050094936,0.028141467813679526,0.003363884,0.049905982,0.011683265126412951,0.050697344,0.070244201,0.082069035,0.066168451,0.050641981,0.044176052,0.030116763,0.054187965,0.065235893,0.040523689,0.073016451,0.006030791,0.059809163495045045,0.072785521,29.04637199036438,61.943863027330536,6.464398047675147
0.033577097795234316,0.019516698,0.017741883,0.021586042827372212,0.004807874,0.034882593233813784,0.016556071873147643,0.065480911,0.052187846603719355,0.038351593,0.028320610170480185,0.022210015167231555,0.023575153504623126,0.007254122,0.034118536,0.07974644,0.076140106,0.05558616,0.057193113883258755,0.019849977314383226,0.056888809,0.074302847,0.087377275,0.072748223,47.12069553734654,31.18302677697335,67.03623513181533
0.051418736,0.040710790949547625,0.026860864614373568,0.034386906,0.0259836,1.1792782607237899e-05,0.011908311332629052,0.008293017,0.047196093965357344,0.058301252,0.061642072,0.056244301,0.042721771900213326,0.066078527,0.036778688224343464,0.079995587,0.013923467254395312,0.069269804,0.044950105259342434,0.004692675,0.031403108,0.05757861,0.073336649,0.056313271,54.252588732608984,71.24030284735758,11.265883479304229
0.006045539,0.023338937,0.009194298,0.039075590761634825,0.023004537777948978,0.006529801,0.034320005,0.066122091,0.086510255,0.047483192311339795,0.053530669,0.016789510222250482,0.005152133,0.034950329,0.055933314753580515,0.060882861,0.068084996,0.018514653216829272,0.039419878651280334,0.088071449,0.051790838864743886,0.045358821,0.059313343330851996,0.060582954,16.31708230283769,18.82396411,66.50494576
0.11699499301193352,0.056189385186036105,0.016532015,0.020185984,0.005434111,0.025465124555688907,0.003518646,0.045925208231148214,0.04495527,0.006251517,0.041097873836692854,0.024416039032007265,0.031993634,0.065810915,0.000581921,0.007998013,0.024952100662038307,0.000913432,0.065678162,0.064287967,0.093165884,0.079064746,0.10119161517028387,0.057395442,10.643764423699594,56.24670622339657,60.956935050020334
0.076505294,0.035395237630870345,0.014359501314019873,0.050270501,0.067025505,0.007144601,0.03219169,0.000800698,0.024165695,0.049697156,0.071707617,0.048638401,0.082502767,0.074021102,0.039665264730096204,0.044602378,0.077242314,0.033279801361752154,9.378410379808143e-05,0.013343952519313997,0.004668298,0.043732615,0.05982685,0.049118976,79.73594440174575,54.19117371799732,42.79815531799812
0.025137411122622022,0.074227391,0.045243075,0.004009667,0.004690847,0.011389449465846233,0.021453982532075797,0.021403529782328044,0.087876407,0.021274131,0.050542992,0.006527408,0.047177548863992086,0.009583433,0.052333960260871226,0.10833150585041651,0.070255378,0.11352355249105169,0.051135019186232915,0.034405827,0.063875094,0.021771279,0.051664099910359855,0.002167012,51.4558776,31.590040359854207,34.86251931759525
0.043380587,0.051037384,0.010917722004976534,0.022205059743238664,0.046913967,0.003578559,0.003552013,0.017368194,0.009565334,0.00311481,0.05429196,0.097963288,0.044168141,0.062278475515266704,0.02375968,0.020278232,0.018660167644633612,0.037698406,0.069983629,0.006415857,0.11608013764463253,0.096467907,0.091432204,0.048888285,5.214218168780648,33.77309761870488,2.290522213525017
0.024596647363971238,0.036251131591076076,0.029200708,0.013369555872688826,0.037396188451999754,0.052512292,0.026778864507470957,0.078535593,0.016124651214746898,0.053191564,0.034070428115821054,0.053227343,0.072351674,0.037497013,0.056849502774514615,0.045615733,0.055171502,0.046790416273554535,0.022148237,0.052437919259323416,0.016426298247038985,0.023132051291749677,0.059286346,0.05703834,40.31687643313023,46.077777843980456,63.934182115006394
0.013541466609152723,0.010513535917842846,0.027338064831300177,0.056866494316578635,0.013620215530377058,0.012530330782625755,0.025504152080891188,0.003940674,0.051059398,0.00658142,0.072393196,0.025222315175177867,0.040340007,0.034098192521397876,0.039054275176570875,0.067776055,0.039409277,0.10241556501041764,0.052716365,0.060044837971154834,0.06443084,0.068062562,0.029752361,0.082788399,32.03981747402417,46.474940334982676,75.56280935380566
0.02351175,0.046213311549119465,0.013738390706748434,0.021914120552180536,0.02008743,0.013903601,0.041291366,0.041376536697177724,0.024917559733141588,0.059398173094942684,0.088458051,0.031504647,0.074673382,0.035041285,0.020251136797231905,0.046278298,0.080851138,0.041517282627798614,0.066777396,0.066277096,0.035389997,0.016387055,0.067650084,0.022590911,5.463606261,16.847445186193106,72.74167445
0.08940873,0.050331322,0.057364285,0.008013614,0.012772094807223067,0.063016452,0.059384926211046886,0.052657847859172234,0.05180832,0.023068683413766625,0.051675094,0.03732195,0.015007541107689197,0.054719170136124914,0.052775916,0.019952118115678118,0.058813408184404635,0.00024888,0.057281370440075356,0.060791456,0.026302584355834394,0.012941398,0.051271386,0.033071451,12.37536382118196,68.08162096672285,34.98733958862922
0.015280021554604869,0.052174532,0.072637916,0.005647391,0.051300929,0.037678301,0.02605953,0.075407168,0.078100985,0.066918251,0.089126704,0.002125315,0.000225143,0.010327554026231535,0.021460910012318042,0.029172582292384938,0.091504392,0.067857079,0.033927255,0.020811232926822347,0.029129223,0.044500802,0.054170377556472166,0.024456404364468057,28.01815177072396,63.50682044589659,47.205753240541455
0.041316740983177995,0.032318671862810594,0.053912837,0.063373225,0.064432444,0.016043901109913775,0.083036851,0.061557666,0.046743904327019026,0.012715063,0.023559024287679517,0.054089914,0.016216825466122468,0.022747971422012646,0.083521072,0.052990204648096936,0.025324533,0.034888817,0.051185106,0.060905939,0.023164479466455643,0.005406362,0.019593269,0.050955179,51.45040393162309,62.445603749460545,43.96857265077701
0.006867071,0.012669723791608927,0.009147297,0.062925149,0.016346220309324255,0.012979429,0.016840362224569964,0.0571809,0.023678512870940187,0.008825003,0.032543245998916975,0.071733074,0.006583107,0.029893129,0.067743718,0.080012826,0.07488163,0.046997958,0.045453966,0.060673542,0.086967735,0.06811278,0.024546388,0.076397232,78.78208712631303,30.844416044999598,74.83283996685792
0.05309641,0.016999493296777943,0.074755837,0.043074683799705624,0.073111699,0.001546642,0.035288054,0.017879305,0.070409641,0.02000979,0.090021412,0.009406278,0.063921653,0.002064029,0.030927835,0.060454051512329875,0.048106318,0.022894317684927508,0.022998886670653598,0.091327239,0.032276455854763075,0.086630385,0.017432380152191406,0.015367204627831635,70.69190520081915,32.39113709791469,53.83586806166528
0.039117207,0.017726166387440803,0.034908169685741106,0.092077846,0.099857635,0.026715574,0.01452527,0.001813966,0.04431786,0.026954805967104863,0.028281422,0.042177515,0.047650551371989674,0.034956244619843375,0.056438532799062316,0.030727397512436565,0.040157247760005725,0.023361253,0.0601527,0.042431896,0.058039797,0.041819578,0.069123065,0.026668300179408466,27.651107882404744,71.45949558279509,94.35645358396988
0.052993847,0.000872849,0.014122290334535938,0.026626499129848706,0.086806745,0.03138122,0.020567986,0.05960468,0.062932365,0.001232851,0.006895858,0.068607592,0.006323038,0.011526620113850845,0.055183764595024234,0.031019331865980937,0.051173412,0.10477360175736479,0.08209524,0.098502425,0.031405314249957524,0.07895147,0.015592060555461753,0.000808941,26.03343656296066,49.05532752642603,61.03951282955402
0.01738247,0.061772358,0.023866381,0.015319296725101416,0.037345152778699806,0.08383334,0.1046538471978632,0.068994863,0.045189529932825045,0.073009199,0.040830771521758735,0.011247271791739823,0.014430844013845508,0.029696226449314002,0.056938254,0.017734846,0.046013323,0.070663363,0.096664051,0.007219954,0.015253645866080339,0.014192434016571203,0.020853215975154465,0.026895360662736807,70.46530089,70.44919976715275,19.230581977302194
0.023929466,0.04785382,0.047223709,0.084157798,0.002159494,0.035898647,0.071958231,0.003354152,0.013285032322533984,0.065386275,0.077932335,0.034676958511429073,0.026755243,0.008522353,0.034412235594214975,0.062529466,0.078018856,0.020776600236019037,0.080298013,0.063030154,0.009179737,0.046571113891566006,0.024606299,0.03748401,54.627146207006334,74.29909892981821,61.695821167158215
0.00866762,0.040632118188110786,0.042472132190307474,0.008768775,0.003877081,0.048991724,0.036551613,0.09965094,0.093083823,0.060635906,0.049501745,0.013096299,0.013524155009944479,0.051432763174670985,0.077508452,0.061536942,0.024619784929658564,0.049245804,0.062024654041672636,0.055194481362345726,0.059672743,0.00645864,0.013169277004537319,0.019682528525565103,82.33484875,50.98348135032161,11.53330516338864
0.00050738,0.037904136915824234,0.043412114,0.04742816,0.024048575970030024,0.052870635,0.025343651300664523,0.036379727,0.037097802,0.077030033,0.070379226,0.036591564,0.014434095592202519,0.075138973,0.033300125,0.071696296,0.045512699,0.08606634,0.026938275,0.039727270582973935,0.027109534866922236,0.048875050465789924,0.032010801,0.010197532902873094,32.90417345210937,53.25517972875194,50.844342258338244
0.017784179575157075,0.046683210126126584,0.057832486319592195,0.027043198457187494,0.019155473781396322,0.021954763,0.045309613,0.065258826,0.085549813,0.004635888,0.018062717451615883,0.034397502,0.025361812,0.004641619,0.008669546,0.06102497,0.062473858,0.09842396,0.074859975,0.092080201,0.041987979,0.022681883240535345,0.037823875,0.02630265,24.77839681389839,51.89587508135862,68.03119315
0.028151497,6.16716093455531e-05,0.024313236038596774,0.026885058,0.004227901,0.018654605689236565,0.008690343,0.022915791028612343,0.006083982,0.090727946,0.024750958,0.075484773,0.025730828719017655,0.026393169,0.047483166010919585,0.005669193,0.031567217,0.091130247,0.037386425,0.11444374874657097,0.1121760929982823,0.078470656,0.046393468,0.052208025,30.117793193232547,89.80353599443077,13.351285281696564
0.021078562898205717,0.033099327,0.025429347407271482,0.056132274,0.0828386,0.009222749,0.085892253,0.042549775,0.082092378,0.060870170198989645,0.062892927,0.021596910845457628,0.003872064,0.00169322,0.056057256,0.04976378,0.058363095,0.092695096,0.044301705304537316,0.03237446,0.033287169385018384,0.020105887,0.020692083,0.003098908,62.80324134016659,17.73664407739626,32.65569094123134
0.013647789959861286,0.004070664,0.037123415,0.026724303,0.067133093,0.064627881,0.061795406,0.047810015,0.003876954,0.004040413,0.057783252,0.084936262,0.067911014,0.002037484,0.042213258,0.0070285,0.050537663,0.016485916,0.07752157,0.082635824,0.037828157,0.051918202,0.045773834,0.044539131,49.078460679590236,52.23265573347823,41.07375081
0.049969811261661314,0.012882415,0.024932479,0.016994918,0.039494235,0.014730043751971523,0.055756779,0.079017257,0.064559618,0.000260815,0.001390633,0.056608178281334624,0.027814117,0.027860517026219094,0.055282981,0.045752835630802645,0.075047493,0.082922415,0.066754686,0.017066110979226654,0.035959247836344355,0.025138902,0.016915223069777094,0.10688829008090439,28.030760463083098,88.92048062614363,54.15543935112861
0.086192995,0.07338305,0.030929088,0.029140137683505006,0.013202261638544021,0.013455244932529475,0.004105996,0.045241387192320785,0.045490889,0.020023135348588017,0.001120283,0.041011047,0.008378673,0.01257474,0.05011399,0.025183938,0.011987383,0.030484593088675908,0.074790821,0.10482418347170164,0.005455398,0.07953858,0.10742455525852247,0.085947631,3.0192002436249665,37.28817009951771,85.11861666902436
0.013412492281884484,0.051995943,0.032900279,0.016022303384187742,0.052252076,0.000698467,0.014717163980581519,0.033689080169068075,0.080199475,0.046254139,0.032428034,0.048161791497298156,0.015919677742564274,0.051693749895956605,0.028827368,0.024600219790797084,0.043807286,0.09729259,0.016995049,0.047313273,0.061145254956036434,0.075175856,0.049262842,0.065235588,51.853006338402054,59.916513954755715,30.46487494374611
